File,Title
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Gross saving: private sector :- ESA 2010 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net national saving 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: general government :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO3.XLSX,Net saving: private sector :- ESA 2010 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Other subsidies on production: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net property income: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Net current transfers received: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
AMECO14.XLSX,Other taxes on production: corporations 
